time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
57998.5,,,,,,19.0,,,"2,4",,MJD,
58053.3245468874,i,,,0.0898062,,20.0217,,Pan-STARRS1,3,,MJD,
58053.3245468874,i,,,0.0909309,,20.0399,,Pan-STARRS1,3,,MJD,
58053.3355594594,i,,,0.1262,,20.1005,,Pan-STARRS1,3,,MJD,
58053.3355594595,i,,,0.134867,,20.1075,,Pan-STARRS1,3,,MJD,
58053.3466313169,i,,,0.121989,,20.1159,,Pan-STARRS1,3,,MJD,
58053.3466313169,i,,,0.120666,,20.1268,,Pan-STARRS1,3,,MJD,
58053.3577700406,i,,,0.141702,,20.1629,,Pan-STARRS1,3,,MJD,
58053.3577700406,i,,,0.143821,,20.1678,,Pan-STARRS1,3,,MJD,
58054.3060558393,i,,,0.120842,,20.0619,,Pan-STARRS1,3,,MJD,
58054.3060558393,i,,,0.118764,,20.1101,,Pan-STARRS1,3,,MJD,
58054.3189650578,i,,,0.110426,,20.192,,Pan-STARRS1,3,,MJD,
58054.3189650578,i,,,0.110693,,20.2301,,Pan-STARRS1,3,,MJD,
58054.3319377564,i,,,0.105955,,20.2567,,Pan-STARRS1,3,,MJD,
58054.3319377564,i,,,0.101705,,20.2689,,Pan-STARRS1,3,,MJD,
58054.3450104301,i,,,0.0908747,,20.1771,,Pan-STARRS1,3,,MJD,
58054.3450104301,i,,,0.0877922,,20.2156,,Pan-STARRS1,3,,MJD,
58125.2759336963,w,,,0.285955,,21.9186,,Pan-STARRS1,3,,MJD,
58125.2873978731,w,,,0.277592,,22.1212,,Pan-STARRS1,3,,MJD,
58125.3104055202,w,,,0.27957,,21.9148,,Pan-STARRS1,3,,MJD,
