time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58585.5,,,,,,20.5,,,"2,3",,MJD,
58597.2955578662,w,,,0.0200072,,19.5659,,Pan-STARRS1,1,,MJD,
58597.3073058347,w,,,0.0265124,,19.634,,Pan-STARRS1,1,,MJD,
58597.3190289667,w,,,0.017125,,19.5567,,Pan-STARRS1,1,,MJD,
58597.3307757076,w,,,0.0219236,,19.6068,,Pan-STARRS1,1,,MJD,
58611.25596315,w,,,0.0220378,,19.6953,,Pan-STARRS1,1,,MJD,
58611.2675493713,w,,,0.0334233,,19.7284,,Pan-STARRS1,1,,MJD,
58611.2791726733,w,,,0.0323842,,19.7552,,Pan-STARRS1,1,,MJD,
58611.290804292,w,,,0.0313198,,19.7579,,Pan-STARRS1,1,,MJD,
