time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58694.0332523,C,,,,,19.7,Vega,,1,,MJD,True
58700.3773495,r,,,,,20.4312,,P48,1,,MJD,True
58702.9769097,C,,,,,16.6,Vega,,1,,MJD,
58702.9817014,C,,,,,16.6,Vega,,1,,MJD,
58704.3727546,g,,,0.04,,16.59,,P48,1,,MJD,
58710.219919,g,,,0.05,,16.94,,P48,1,,MJD,
