time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58743.3846065,g,,,,,18.7764,,P48,2,,MJD,True
58747.2740394,g,,,0.120744,,19.5858,,P48,2,,MJD,
58748.2369907,w,,,0.07,,19.65,,PS1,2,,MJD,
