time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58492.5,,,,,,19.9,,,"3,4",,MJD,
58497.5877183721,w,,,0.0183118,,19.3067,,Pan-STARRS1,2,,MJD,
58497.6013769004,w,,,0.0218171,,19.3494,,Pan-STARRS1,2,,MJD,
58497.6149829468,w,,,0.0213778,,19.3307,,Pan-STARRS1,2,,MJD,
58497.6285961216,w,,,0.0194964,,19.3577,,Pan-STARRS1,2,,MJD,
