time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
57782.6629977,G,,,,,21.5,,Gaia,3,,MJD,True
57818.8779977,G,,,0.2,,17.44,,Gaia,3,,MJD,
57818.879,G,,,0.0,,17.49,,GAIA,2,,MJD,
57818.953,G,,,0.0,,17.44,,GAIA,2,,MJD,
57852.356,G,,,0.0,,18.30,,GAIA,2,,MJD,
57876.175,G,,,0.0,,19.03,,GAIA,2,,MJD,
57917.624,G,,,0.0,,19.79,,GAIA,2,,MJD,
57933.378,G,,,0.0,,19.97,,GAIA,2,,MJD,
