time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58275.45,G,,,,,21.5,,Gaia,3,,MJD,True
58398.5159954,G,,,0.2,,18.94,,Gaia,3,,MJD,
58398.517,G,,,0.0,,18.93,,GAIA,2,,MJD,
58398.693,G,,,0.0,,18.93,,GAIA,2,,MJD,
58398.767,G,,,0.0,,18.93,,GAIA,2,,MJD,
58422.945,G,,,0.0,,20.13,,GAIA,2,,MJD,
