time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
57184.4801616926,r,,,0.0246963,,18.448,,Pan-STARRS1,2,,MJD,
57184.4937442503,r,,,0.039369,,18.4975,,Pan-STARRS1,2,,MJD,
57184.5073866164,r,,,0.032696,,18.4322,,Pan-STARRS1,2,,MJD,
57206.4164324795,r,,,0.0522586,,19.3248,,Pan-STARRS1,2,,MJD,
57206.4297829987,r,,,0.0653133,,19.4232,,Pan-STARRS1,2,,MJD,
