time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
53975.368187,r',SDSS,7.200e-01,0.769,-4.448e-01,25.337,SDSS,SDSS,2,μJy,MJD,True
53975.369017,i',SDSS,1.148e+00,0.872,5.761e-02,24.313,SDSS,SDSS,2,μJy,MJD,True
53975.369846,u',SDSS,1.444e+00,0.670,2.408e+00,22.965,SDSS,SDSS,2,μJy,MJD,True
53975.370675,z',SDSS,3.766e+00,0.713,8.593e-01,22.657,SDSS,SDSS,2,μJy,MJD,True
53975.371505,g',SDSS,4.772e-01,0.750,-6.281e-03,25.129,SDSS,SDSS,2,μJy,MJD,True
53990.382107,r',SDSS,1.038e+00,0.422,2.640e+00,22.813,SDSS,SDSS,2,μJy,MJD,True
53990.382936,i',SDSS,1.322e+00,0.476,2.869e+00,22.687,SDSS,SDSS,2,μJy,MJD,True
53990.383765,u',SDSS,2.621e+00,0.683,4.721e+00,22.270,SDSS,SDSS,2,μJy,MJD,True
53990.384595,z',SDSS,3.990e+00,0.597,5.089e+00,21.906,SDSS,SDSS,2,μJy,MJD,True
53990.385424,g',SDSS,1.121e+00,1.419,2.796e-01,24.657,SDSS,SDSS,2,μJy,MJD,True
53994.392299,r',SDSS,8.826e-01,0.236,4.020e+00,22.372,SDSS,SDSS,2,μJy,MJD,
53994.393128,i',SDSS,1.408e+00,0.835,1.376e+00,23.352,SDSS,SDSS,2,μJy,MJD,True
53994.393957,u',SDSS,1.777e+00,1.152,-1.553e+00,25.948,SDSS,SDSS,2,μJy,MJD,True
53994.394786,z',SDSS,4.150e+00,0.725,-2.841e+00,23.390,SDSS,SDSS,2,μJy,MJD,True
53994.395616,g',SDSS,5.819e-01,0.325,1.898e+00,23.155,SDSS,SDSS,2,μJy,MJD,
53996.376190,r',SDSS,8.440e-01,0.165,5.543e+00,22.029,SDSS,SDSS,2,μJy,MJD,
53996.377019,i',SDSS,1.485e+00,0.384,4.137e+00,22.315,SDSS,SDSS,2,μJy,MJD,True
53996.377849,u',SDSS,1.730e+00,0.721,2.797e+00,22.815,SDSS,SDSS,2,μJy,MJD,True
53996.378678,z',SDSS,4.423e+00,0.736,3.614e+00,22.140,SDSS,SDSS,2,μJy,MJD,True
53996.379507,g',SDSS,5.297e-01,0.294,1.901e+00,23.153,SDSS,SDSS,2,μJy,MJD,
54008.336043,r',SDSS,8.215e-01,0.203,4.362e+00,22.285,SDSS,SDSS,2,μJy,MJD,
54008.336872,i',SDSS,1.240e+00,0.263,5.028e+00,22.111,SDSS,SDSS,2,μJy,MJD,
54008.337701,u',SDSS,1.563e+00,0.985,1.622e+00,23.343,SDSS,SDSS,2,μJy,MJD,True
54008.338530,z',SDSS,3.894e+00,0.639,3.908e+00,22.091,SDSS,SDSS,2,μJy,MJD,True
54008.339360,g',SDSS,5.011e-01,0.213,2.521e+00,22.859,SDSS,SDSS,2,μJy,MJD,
54010.330895,r',SDSS,6.920e-01,0.140,5.320e+00,22.073,SDSS,SDSS,2,μJy,MJD,
54010.331724,i',SDSS,1.061e+00,0.234,4.795e+00,22.161,SDSS,SDSS,2,μJy,MJD,
54010.332553,u',SDSS,1.354e+00,1.162,1.584e-02,24.649,SDSS,SDSS,2,μJy,MJD,True
54010.333383,z',SDSS,3.302e+00,0.639,-1.317e-01,22.860,SDSS,SDSS,2,μJy,MJD,True
54010.334212,g',SDSS,4.691e-01,0.247,2.007e+00,23.097,SDSS,SDSS,2,μJy,MJD,
54012.323669,r',SDSS,1.156e+00,0.225,5.589e+00,22.020,SDSS,SDSS,2,μJy,MJD,
54012.324498,i',SDSS,1.462e+00,0.322,4.878e+00,22.143,SDSS,SDSS,2,μJy,MJD,
54012.325327,u',SDSS,2.584e+00,1.568,-1.748e+00,26.057,SDSS,SDSS,2,μJy,MJD,True
54012.326157,z',SDSS,4.331e+00,0.627,5.523e+00,21.843,SDSS,SDSS,2,μJy,MJD,True
54012.326986,g',SDSS,1.165e+00,0.446,2.931e+00,22.700,SDSS,SDSS,2,μJy,MJD,True
54020.329832,r',SDSS,9.732e-01,0.520,1.958e+00,23.116,SDSS,SDSS,2,μJy,MJD,True
54020.330661,i',SDSS,1.418e+00,0.559,2.602e+00,22.783,SDSS,SDSS,2,μJy,MJD,True
54020.331490,u',SDSS,2.199e+00,1.269,-2.000e+00,26.184,SDSS,SDSS,2,μJy,MJD,True
54020.332319,z',SDSS,4.531e+00,0.830,-1.292e+00,23.095,SDSS,SDSS,2,μJy,MJD,True
54020.333149,g',SDSS,8.955e-01,0.368,2.674e+00,22.797,SDSS,SDSS,2,μJy,MJD,True
54024.411087,r',SDSS,1.236e+00,0.606,2.222e+00,22.989,SDSS,SDSS,2,μJy,MJD,True
54024.411916,i',SDSS,1.633e+00,0.544,3.203e+00,22.577,SDSS,SDSS,2,μJy,MJD,True
54024.412745,u',SDSS,2.548e+00,0.718,-4.383e+00,26.983,SDSS,SDSS,2,μJy,MJD,True
54024.413575,z',SDSS,6.525e+00,1.098,-2.142e+00,23.261,SDSS,SDSS,2,μJy,MJD,True
54024.414404,g',SDSS,8.237e-01,1.163,1.327e-02,25.096,SDSS,SDSS,2,μJy,MJD,True
54028.399619,r',SDSS,9.847e-01,0.523,1.973e+00,23.108,SDSS,SDSS,2,μJy,MJD,True
54028.400449,i',SDSS,1.519e+00,0.929,1.260e+00,23.420,SDSS,SDSS,2,μJy,MJD,True
54028.401278,u',SDSS,2.194e+00,0.562,-4.644e+00,27.044,SDSS,SDSS,2,μJy,MJD,True
54028.402107,z',SDSS,5.605e+00,0.889,-4.191e+00,23.621,SDSS,SDSS,2,μJy,MJD,True
54028.402936,g',SDSS,6.170e-01,0.836,4.564e-01,24.397,SDSS,SDSS,2,μJy,MJD,True
54030.323239,r',SDSS,7.119e-01,0.467,1.479e+00,23.387,SDSS,SDSS,2,μJy,MJD,True
54030.324068,i',SDSS,1.096e+00,0.528,1.950e+00,23.055,SDSS,SDSS,2,μJy,MJD,True
54030.324898,u',SDSS,1.420e+00,1.168,5.261e-01,24.143,SDSS,SDSS,2,μJy,MJD,True
54030.325727,z',SDSS,3.585e+00,0.504,5.801e+00,21.804,SDSS,SDSS,2,μJy,MJD,True
54030.326556,g',SDSS,4.575e-01,0.720,-7.157e-02,25.239,SDSS,SDSS,2,μJy,MJD,True
54035.398886,r',SDSS,1.457e+00,1.154,1.207e+00,23.572,SDSS,SDSS,2,μJy,MJD,True
54035.399715,i',SDSS,2.044e+00,0.900,2.434e+00,22.848,SDSS,SDSS,2,μJy,MJD,True
54035.400545,u',SDSS,2.806e+00,1.783,-1.149e+00,25.692,SDSS,SDSS,2,μJy,MJD,True
54035.401374,z',SDSS,6.781e+00,0.635,1.126e+01,21.206,SDSS,SDSS,2,μJy,MJD,True
54035.402203,g',SDSS,7.018e-01,0.927,-4.919e-01,25.887,SDSS,SDSS,2,μJy,MJD,True
54037.304396,r',SDSS,7.387e-01,0.279,2.795e+00,22.754,SDSS,SDSS,2,μJy,MJD,
54037.305225,i',SDSS,1.139e+00,0.740,1.069e+00,23.540,SDSS,SDSS,2,μJy,MJD,True
54037.306054,u',SDSS,1.412e+00,0.934,1.461e+00,23.437,SDSS,SDSS,2,μJy,MJD,True
54037.306883,z',SDSS,3.366e+00,0.644,-9.291e-01,23.022,SDSS,SDSS,2,μJy,MJD,True
54037.307712,g',SDSS,4.543e-01,0.652,3.773e-01,24.510,SDSS,SDSS,2,μJy,MJD,True
54040.318660,r',SDSS,1.110e+00,1.156,8.003e-02,24.702,SDSS,SDSS,2,μJy,MJD,True
54040.319490,i',SDSS,1.453e+00,0.475,3.222e+00,22.571,SDSS,SDSS,2,μJy,MJD,True
54040.320319,u',SDSS,2.397e+00,1.162,2.612e+00,22.884,SDSS,SDSS,2,μJy,MJD,True
54040.321148,z',SDSS,4.252e+00,0.684,4.158e+00,22.050,SDSS,SDSS,2,μJy,MJD,True
54040.321977,g',SDSS,1.019e+00,1.326,2.854e-01,24.648,SDSS,SDSS,2,μJy,MJD,True
54047.349105,r',SDSS,3.101e+00,0.548,6.584e+00,21.844,SDSS,SDSS,2,μJy,MJD,True
54047.349934,i',SDSS,3.251e+00,1.733,-1.238e+00,25.290,SDSS,SDSS,2,μJy,MJD,True
54047.351592,z',SDSS,9.749e+00,1.399,4.678e+00,21.968,SDSS,SDSS,2,μJy,MJD,True
54047.352422,g',SDSS,3.528e+00,2.334,2.340e+00,22.937,SDSS,SDSS,2,μJy,MJD,True
54049.344605,r',SDSS,1.358e+00,0.513,2.930e+00,22.705,SDSS,SDSS,2,μJy,MJD,True
54049.345435,i',SDSS,1.715e+00,1.192,1.286e-01,24.254,SDSS,SDSS,2,μJy,MJD,True
54049.346264,u',SDSS,3.638e+00,2.089,-9.778e-01,25.567,SDSS,SDSS,2,μJy,MJD,True
54049.347093,z',SDSS,5.637e+00,0.608,9.214e+00,21.399,SDSS,SDSS,2,μJy,MJD,True
54049.347923,g',SDSS,1.225e+00,1.361,-7.888e-01,26.245,SDSS,SDSS,2,μJy,MJD,True
54053.308799,r',SDSS,8.279e-01,0.823,6.321e-01,24.068,SDSS,SDSS,2,μJy,MJD,True
54053.309628,i',SDSS,1.353e+00,0.867,1.100e+00,23.520,SDSS,SDSS,2,μJy,MJD,True
54053.310457,u',SDSS,1.697e+00,1.238,1.071e+00,23.695,SDSS,SDSS,2,μJy,MJD,True
54053.311286,z',SDSS,3.998e+00,0.590,5.259e+00,21.881,SDSS,SDSS,2,μJy,MJD,True
54053.312115,g',SDSS,5.263e-01,0.728,-4.350e-01,25.809,SDSS,SDSS,2,μJy,MJD,True
54056.310671,r',SDSS,9.635e-01,0.980,4.995e-01,24.207,SDSS,SDSS,2,μJy,MJD,True
54056.311500,i',SDSS,1.578e+00,0.513,3.270e+00,22.556,SDSS,SDSS,2,μJy,MJD,True
54056.312330,u',SDSS,2.051e+00,0.778,3.187e+00,22.681,SDSS,SDSS,2,μJy,MJD,True
54056.313159,z',SDSS,4.775e+00,0.863,-1.553e+00,23.147,SDSS,SDSS,2,μJy,MJD,True
54056.313988,g',SDSS,5.888e-01,0.719,6.492e-01,24.149,SDSS,SDSS,2,μJy,MJD,True
54059.304761,r',SDSS,9.415e-01,0.965,4.848e-01,24.223,SDSS,SDSS,2,μJy,MJD,True
54059.305590,i',SDSS,1.677e+00,0.891,1.763e+00,23.145,SDSS,SDSS,2,μJy,MJD,True
54059.306419,u',SDSS,2.208e+00,0.800,-3.391e+00,26.714,SDSS,SDSS,2,μJy,MJD,True
54059.307249,z',SDSS,5.686e+00,1.007,-9.241e-01,23.021,SDSS,SDSS,2,μJy,MJD,True
54059.308078,g',SDSS,6.258e-01,0.919,2.173e-01,24.756,SDSS,SDSS,2,μJy,MJD,True
54061.315643,r',SDSS,1.280e+00,1.281,9.770e-02,24.680,SDSS,SDSS,2,μJy,MJD,True
54061.316472,i',SDSS,1.762e+00,0.740,2.499e+00,22.822,SDSS,SDSS,2,μJy,MJD,True
54061.317301,u',SDSS,2.620e+00,1.784,1.588e-01,24.502,SDSS,SDSS,2,μJy,MJD,True
54061.318131,z',SDSS,6.799e+00,0.915,6.667e+00,21.689,SDSS,SDSS,2,μJy,MJD,True
54061.318960,g',SDSS,7.423e-01,1.045,-2.694e-01,25.563,SDSS,SDSS,2,μJy,MJD,True
54062.309442,r',SDSS,7.820e-01,0.720,8.250e-01,23.883,SDSS,SDSS,2,μJy,MJD,True
54062.310271,i',SDSS,1.495e+00,0.743,1.935e+00,23.062,SDSS,SDSS,2,μJy,MJD,True
54062.311100,u',SDSS,1.594e+00,1.281,4.685e-01,24.197,SDSS,SDSS,2,μJy,MJD,True
54062.311929,z',SDSS,4.298e+00,0.782,1.783e+00,22.474,SDSS,SDSS,2,μJy,MJD,True
54062.312758,g',SDSS,4.917e-01,0.691,4.086e-01,24.464,SDSS,SDSS,2,μJy,MJD,True
54068.289682,r',SDSS,1.233e+00,0.949,1.258e+00,23.535,SDSS,SDSS,2,μJy,MJD,True
54068.290511,i',SDSS,1.602e+00,1.093,6.461e-01,23.837,SDSS,SDSS,2,μJy,MJD,True
54068.291340,u',SDSS,2.839e+00,1.599,-2.116e+00,26.238,SDSS,SDSS,2,μJy,MJD,True
54068.292170,z',SDSS,4.864e+00,0.885,1.042e+00,22.620,SDSS,SDSS,2,μJy,MJD,True
54068.292999,g',SDSS,1.093e+00,1.348,-4.867e-01,25.880,SDSS,SDSS,2,μJy,MJD,True
