time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
53975.231157,r',SDSS,9.192e-01,0.667,1.318e+00,23.493,SDSS,SDSS,1,μJy,MJD,True
53975.231986,i',SDSS,1.329e+00,0.782,1.396e+00,23.341,SDSS,SDSS,1,μJy,MJD,True
53975.232816,u',SDSS,1.670e+00,0.654,2.833e+00,22.802,SDSS,SDSS,1,μJy,MJD,True
53975.233645,z',SDSS,4.282e+00,0.803,3.421e-02,22.826,SDSS,SDSS,1,μJy,MJD,True
53975.234474,g',SDSS,5.042e-01,0.436,1.119e+00,23.678,SDSS,SDSS,1,μJy,MJD,True
53993.298808,r',SDSS,8.656e-01,0.826,7.344e-01,23.968,SDSS,SDSS,1,μJy,MJD,True
53993.299637,i',SDSS,1.161e+00,0.507,2.236e+00,22.928,SDSS,SDSS,1,μJy,MJD,True
53993.300466,u',SDSS,1.945e+00,0.593,3.712e+00,22.523,SDSS,SDSS,1,μJy,MJD,True
53993.301296,z',SDSS,3.807e+00,0.630,3.862e+00,22.098,SDSS,SDSS,1,μJy,MJD,True
53993.302125,g',SDSS,6.428e-01,0.563,1.127e+00,23.671,SDSS,SDSS,1,μJy,MJD,True
53996.237601,r',SDSS,7.912e-01,0.627,1.126e+00,23.633,SDSS,SDSS,1,μJy,MJD,True
53996.238431,i',SDSS,1.108e+00,0.358,3.188e+00,22.582,SDSS,SDSS,1,μJy,MJD,True
53996.239260,u',SDSS,1.713e+00,0.570,3.343e+00,22.632,SDSS,SDSS,1,μJy,MJD,True
53996.240089,z',SDSS,3.262e+00,0.498,4.902e+00,21.934,SDSS,SDSS,1,μJy,MJD,True
53996.240918,g',SDSS,5.035e-01,0.240,2.210e+00,22.997,SDSS,SDSS,1,μJy,MJD,
53998.206016,r',SDSS,7.245e-01,0.295,2.574e+00,22.839,SDSS,SDSS,1,μJy,MJD,
53998.206845,i',SDSS,1.058e+00,0.290,3.808e+00,22.401,SDSS,SDSS,1,μJy,MJD,
53998.207674,u',SDSS,1.516e+00,0.447,3.708e+00,22.524,SDSS,SDSS,1,μJy,MJD,True
53998.208503,z',SDSS,3.489e+00,0.650,-1.751e+00,23.185,SDSS,SDSS,1,μJy,MJD,True
53998.209333,g',SDSS,5.021e-01,0.219,2.417e+00,22.903,SDSS,SDSS,1,μJy,MJD,
54008.196532,r',SDSS,9.838e-01,0.757,1.216e+00,23.565,SDSS,SDSS,1,μJy,MJD,True
54008.197361,i',SDSS,1.272e+00,0.676,1.698e+00,23.177,SDSS,SDSS,1,μJy,MJD,True
54008.198190,u',SDSS,2.198e+00,0.458,5.385e+00,22.130,SDSS,SDSS,1,μJy,MJD,True
54008.199020,z',SDSS,5.178e+00,0.821,-4.342e+00,23.645,SDSS,SDSS,1,μJy,MJD,True
54008.199849,g',SDSS,7.667e-01,0.388,2.117e+00,23.042,SDSS,SDSS,1,μJy,MJD,True
54010.190816,r',SDSS,9.241e-01,0.268,3.709e+00,22.457,SDSS,SDSS,1,μJy,MJD,
54010.191645,i',SDSS,1.133e+00,0.654,1.441e+00,23.315,SDSS,SDSS,1,μJy,MJD,True
54010.192474,u',SDSS,2.192e+00,0.482,5.123e+00,22.183,SDSS,SDSS,1,μJy,MJD,True
54010.193304,z',SDSS,3.517e+00,0.649,-1.997e+00,23.233,SDSS,SDSS,1,μJy,MJD,True
54010.194133,g',SDSS,8.749e-01,0.476,1.987e+00,23.107,SDSS,SDSS,1,μJy,MJD,True
54012.183859,r',SDSS,1.589e+00,0.768,2.366e+00,22.925,SDSS,SDSS,1,μJy,MJD,True
54012.185518,u',SDSS,3.496e+00,1.962,1.663e+00,23.321,SDSS,SDSS,1,μJy,MJD,True
54012.186347,z',SDSS,4.131e+00,0.778,-2.179e-01,22.877,SDSS,SDSS,1,μJy,MJD,True
54012.187176,g',SDSS,1.534e+00,1.744,1.250e-01,24.907,SDSS,SDSS,1,μJy,MJD,True
54020.189432,r',SDSS,8.574e-01,0.271,3.377e+00,22.556,SDSS,SDSS,1,μJy,MJD,
54020.190261,i',SDSS,1.230e+00,0.576,2.050e+00,23.009,SDSS,SDSS,1,μJy,MJD,True
54020.191090,u',SDSS,1.768e+00,0.803,2.458e+00,22.945,SDSS,SDSS,1,μJy,MJD,True
54020.191919,z',SDSS,4.094e+00,0.759,-1.395e+00,23.116,SDSS,SDSS,1,μJy,MJD,True
54020.192748,g',SDSS,6.282e-01,0.309,2.151e+00,23.025,SDSS,SDSS,1,μJy,MJD,
54022.238270,r',SDSS,7.689e-01,0.534,1.376e+00,23.454,SDSS,SDSS,1,μJy,MJD,True
54022.239099,i',SDSS,1.134e+00,0.402,2.879e+00,22.684,SDSS,SDSS,1,μJy,MJD,True
54022.239928,u',SDSS,1.647e+00,0.455,3.991e+00,22.447,SDSS,SDSS,1,μJy,MJD,True
54022.240758,z',SDSS,3.539e+00,0.497,5.913e+00,21.789,SDSS,SDSS,1,μJy,MJD,True
54022.241587,g',SDSS,5.162e-01,0.284,1.892e+00,23.158,SDSS,SDSS,1,μJy,MJD,
54028.179196,r',SDSS,9.461e-01,0.351,2.879e+00,22.723,SDSS,SDSS,1,μJy,MJD,
54028.180025,i',SDSS,1.326e+00,0.263,5.401e+00,22.036,SDSS,SDSS,1,μJy,MJD,
54028.180854,u',SDSS,1.957e+00,1.189,1.714e+00,23.293,SDSS,SDSS,1,μJy,MJD,True
54028.181684,z',SDSS,4.998e+00,0.891,-1.797e+00,23.195,SDSS,SDSS,1,μJy,MJD,True
54028.182513,g',SDSS,5.399e-01,0.266,2.130e+00,23.035,SDSS,SDSS,1,μJy,MJD,
54030.182135,r',SDSS,7.527e-01,0.324,2.432e+00,22.897,SDSS,SDSS,1,μJy,MJD,
54030.182964,i',SDSS,1.095e+00,0.382,2.929e+00,22.667,SDSS,SDSS,1,μJy,MJD,True
54030.183794,u',SDSS,1.644e+00,0.414,4.368e+00,22.352,SDSS,SDSS,1,μJy,MJD,True
54030.184623,z',SDSS,1.761e+01,1.923,9.700e+00,21.350,SDSS,SDSS,1,μJy,MJD,True
54030.185452,g',SDSS,5.056e-01,0.210,2.550e+00,22.847,SDSS,SDSS,1,μJy,MJD,
54035.257451,r',SDSS,1.456e+00,0.497,3.251e+00,22.596,SDSS,SDSS,1,μJy,MJD,True
54035.258280,i',SDSS,1.806e+00,0.810,2.310e+00,22.898,SDSS,SDSS,1,μJy,MJD,True
54035.259109,u',SDSS,3.396e+00,1.097,4.114e+00,22.415,SDSS,SDSS,1,μJy,MJD,True
54035.259938,z',SDSS,6.309e+00,0.923,-5.523e+00,23.822,SDSS,SDSS,1,μJy,MJD,True
54035.260768,g',SDSS,7.613e-01,0.684,1.118e+00,23.679,SDSS,SDSS,1,μJy,MJD,True
54037.162843,r',SDSS,1.047e+00,0.405,2.781e+00,22.759,SDSS,SDSS,1,μJy,MJD,True
54037.163672,i',SDSS,1.435e+00,0.420,3.623e+00,22.452,SDSS,SDSS,1,μJy,MJD,True
54037.164501,u',SDSS,2.066e+00,0.709,3.359e+00,22.627,SDSS,SDSS,1,μJy,MJD,True
54037.165330,z',SDSS,4.447e+00,0.767,3.034e+00,22.241,SDSS,SDSS,1,μJy,MJD,True
54037.166159,g',SDSS,7.709e-01,0.281,2.955e+00,22.691,SDSS,SDSS,1,μJy,MJD,
54040.176923,r',SDSS,1.700e+00,0.842,2.348e+00,22.933,SDSS,SDSS,1,μJy,MJD,True
54040.177752,i',SDSS,1.771e+00,0.443,4.338e+00,22.266,SDSS,SDSS,1,μJy,MJD,True
54040.178581,u',SDSS,3.921e+00,0.350,1.251e+01,21.223,SDSS,SDSS,1,μJy,MJD,
54040.179410,z',SDSS,5.253e+00,0.893,2.971e+00,22.252,SDSS,SDSS,1,μJy,MJD,True
54040.180240,g',SDSS,1.794e+00,1.252,1.875e+00,23.167,SDSS,SDSS,1,μJy,MJD,True
54047.166983,r',SDSS,1.735e+00,0.469,4.146e+00,22.339,SDSS,SDSS,1,μJy,MJD,True
54047.167812,i',SDSS,1.891e+00,1.132,1.296e+00,23.399,SDSS,SDSS,1,μJy,MJD,True
54047.168641,u',SDSS,3.866e+00,0.460,9.583e+00,21.511,SDSS,SDSS,1,μJy,MJD,True
54047.169470,z',SDSS,6.506e+00,0.737,8.966e+00,21.424,SDSS,SDSS,1,μJy,MJD,True
54047.170300,g',SDSS,1.851e+00,1.542,-1.529e+00,26.862,SDSS,SDSS,1,μJy,MJD,True
54050.160591,r',SDSS,1.190e+00,1.097,7.703e-01,23.934,SDSS,SDSS,1,μJy,MJD,True
54050.161420,i',SDSS,1.857e+00,0.393,5.151e+00,22.086,SDSS,SDSS,1,μJy,MJD,True
54050.162249,u',SDSS,3.961e+00,0.651,7.260e+00,21.810,SDSS,SDSS,1,μJy,MJD,True
54050.163078,z',SDSS,1.113e+01,1.375,-8.339e+00,24.174,SDSS,SDSS,1,μJy,MJD,True
54050.163908,g',SDSS,7.746e-01,0.478,1.721e+00,23.255,SDSS,SDSS,1,μJy,MJD,True
54053.166366,r',SDSS,1.020e+00,0.709,1.423e+00,23.423,SDSS,SDSS,1,μJy,MJD,True
54053.167195,i',SDSS,1.333e+00,0.477,2.885e+00,22.682,SDSS,SDSS,1,μJy,MJD,True
54053.168024,u',SDSS,2.012e+00,0.528,4.294e+00,22.370,SDSS,SDSS,1,μJy,MJD,True
54053.168853,z',SDSS,5.254e+00,0.903,2.697e+00,22.301,SDSS,SDSS,1,μJy,MJD,True
54053.169682,g',SDSS,6.413e-01,0.310,2.191e+00,23.006,SDSS,SDSS,1,μJy,MJD,
54056.167679,r',SDSS,1.429e+00,0.290,5.390e+00,22.059,SDSS,SDSS,1,μJy,MJD,
54056.168508,i',SDSS,1.834e+00,0.610,3.261e+00,22.559,SDSS,SDSS,1,μJy,MJD,True
54056.169337,u',SDSS,3.121e+00,1.060,3.827e+00,22.491,SDSS,SDSS,1,μJy,MJD,True
54056.170166,z',SDSS,1.040e+01,1.530,2.331e+00,22.369,SDSS,SDSS,1,μJy,MJD,True
54056.170996,g',SDSS,8.562e-01,0.498,1.853e+00,23.179,SDSS,SDSS,1,μJy,MJD,True
54057.136251,r',SDSS,7.990e-01,0.296,2.857e+00,22.731,SDSS,SDSS,1,μJy,MJD,
54057.137080,i',SDSS,1.146e+00,0.400,2.932e+00,22.666,SDSS,SDSS,1,μJy,MJD,True
54057.137909,u',SDSS,1.677e+00,0.582,3.197e+00,22.678,SDSS,SDSS,1,μJy,MJD,True
54057.138738,z',SDSS,4.210e+00,0.778,1.389e+00,22.551,SDSS,SDSS,1,μJy,MJD,True
54057.139567,g',SDSS,5.389e-01,0.268,2.113e+00,23.044,SDSS,SDSS,1,μJy,MJD,
54059.162071,r',SDSS,9.218e-01,0.499,1.913e+00,23.139,SDSS,SDSS,1,μJy,MJD,True
54059.162900,i',SDSS,1.219e+00,0.538,2.219e+00,22.935,SDSS,SDSS,1,μJy,MJD,True
54059.163729,u',SDSS,2.039e+00,1.259,1.665e+00,23.320,SDSS,SDSS,1,μJy,MJD,True
54059.164558,z',SDSS,4.621e+00,0.634,6.302e+00,21.737,SDSS,SDSS,1,μJy,MJD,True
54059.165387,g',SDSS,6.373e-01,0.414,1.601e+00,23.328,SDSS,SDSS,1,μJy,MJD,True
54061.172848,r',SDSS,9.463e-01,0.808,9.932e-01,23.738,SDSS,SDSS,1,μJy,MJD,True
54061.173678,i',SDSS,1.329e+00,0.919,7.477e-01,23.762,SDSS,SDSS,1,μJy,MJD,True
54061.174507,u',SDSS,1.966e+00,0.421,5.191e+00,22.169,SDSS,SDSS,1,μJy,MJD,True
54061.175336,z',SDSS,4.759e+00,0.645,6.455e+00,21.717,SDSS,SDSS,1,μJy,MJD,True
54061.176165,g',SDSS,6.396e-01,0.251,2.716e+00,22.780,SDSS,SDSS,1,μJy,MJD,
54062.166636,r',SDSS,1.014e+00,0.517,2.071e+00,23.060,SDSS,SDSS,1,μJy,MJD,True
54062.167466,i',SDSS,1.503e+00,0.620,2.483e+00,22.829,SDSS,SDSS,1,μJy,MJD,True
54062.168295,u',SDSS,2.360e+00,0.388,6.783e+00,21.883,SDSS,SDSS,1,μJy,MJD,True
54062.169124,z',SDSS,5.626e+00,0.559,1.039e+01,21.284,SDSS,SDSS,1,μJy,MJD,True
54062.169953,g',SDSS,6.859e-01,0.254,2.897e+00,22.712,SDSS,SDSS,1,μJy,MJD,
54068.155660,r',SDSS,2.474e+00,0.560,5.110e+00,22.116,SDSS,SDSS,1,μJy,MJD,True
54068.156489,i',SDSS,2.615e+00,0.348,8.277e+00,21.581,SDSS,SDSS,1,μJy,MJD,
54068.157318,u',SDSS,5.823e+00,2.447,-3.119e+00,26.628,SDSS,SDSS,1,μJy,MJD,True
54068.158147,z',SDSS,7.498e+00,1.207,2.731e+00,22.295,SDSS,SDSS,1,μJy,MJD,True
54068.158977,g',SDSS,2.354e+00,2.029,1.255e+00,23.568,SDSS,SDSS,1,μJy,MJD,True
