time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
54346.391819,r',SDSS,1.310e+00,0.311,4.624e+00,22.223,SDSS,SDSS,1,μJy,MJD,
54346.392649,i',SDSS,1.523e+00,0.601,2.630e+00,22.773,SDSS,SDSS,1,μJy,MJD,True
54346.393478,u',SDSS,2.805e+00,1.448,2.487e+00,22.933,SDSS,SDSS,1,μJy,MJD,True
54346.394308,z',SDSS,3.980e+00,0.752,-4.649e-01,22.928,SDSS,SDSS,1,μJy,MJD,True
54346.395137,g',SDSS,1.151e+00,0.709,1.859e+00,23.175,SDSS,SDSS,1,μJy,MJD,True
54348.395872,r',SDSS,8.552e-01,0.339,2.680e+00,22.797,SDSS,SDSS,1,μJy,MJD,
54348.396702,i',SDSS,1.315e+00,0.781,1.372e+00,23.354,SDSS,SDSS,1,μJy,MJD,True
54348.397531,u',SDSS,1.864e+00,1.208,1.535e+00,23.394,SDSS,SDSS,1,μJy,MJD,True
54348.398360,z',SDSS,3.998e+00,0.599,5.044e+00,21.913,SDSS,SDSS,1,μJy,MJD,True
54348.399190,g',SDSS,6.508e-01,0.479,1.411e+00,23.455,SDSS,SDSS,1,μJy,MJD,True
54358.352256,r',SDSS,9.193e-01,0.557,1.685e+00,23.263,SDSS,SDSS,1,μJy,MJD,True
54358.353086,i',SDSS,1.493e+00,0.688,2.160e+00,22.961,SDSS,SDSS,1,μJy,MJD,True
54358.354744,z',SDSS,4.935e+00,0.605,7.517e+00,21.585,SDSS,SDSS,1,μJy,MJD,True
54358.355574,g',SDSS,6.043e-01,0.261,2.491e+00,22.871,SDSS,SDSS,1,μJy,MJD,
54365.385721,r',SDSS,7.265e-01,0.195,4.012e+00,22.374,SDSS,SDSS,1,μJy,MJD,
54365.386550,i',SDSS,1.148e+00,0.357,3.347e+00,22.533,SDSS,SDSS,1,μJy,MJD,True
54365.388209,z',SDSS,3.618e+00,0.457,6.957e+00,21.653,SDSS,SDSS,1,μJy,MJD,True
54365.389038,g',SDSS,4.841e-01,0.255,2.006e+00,23.097,SDSS,SDSS,1,μJy,MJD,
54381.405525,r',SDSS,8.587e-01,0.315,2.915e+00,22.710,SDSS,SDSS,1,μJy,MJD,
54381.406354,i',SDSS,1.339e+00,0.568,2.368e+00,22.874,SDSS,SDSS,1,μJy,MJD,True
54381.407183,u',SDSS,1.843e+00,0.477,4.444e+00,22.334,SDSS,SDSS,1,μJy,MJD,True
54381.408013,z',SDSS,4.438e+00,0.467,9.196e+00,21.400,SDSS,SDSS,1,μJy,MJD,True
54381.408842,g',SDSS,6.235e-01,0.217,3.114e+00,22.635,SDSS,SDSS,1,μJy,MJD,
54384.412402,r',SDSS,7.758e-01,0.276,2.991e+00,22.683,SDSS,SDSS,1,μJy,MJD,
54384.413231,i',SDSS,1.202e+00,0.297,4.302e+00,22.275,SDSS,SDSS,1,μJy,MJD,
54384.414060,u',SDSS,1.623e+00,0.570,3.246e+00,22.662,SDSS,SDSS,1,μJy,MJD,True
54384.414890,z',SDSS,4.207e+00,0.759,-2.087e+00,23.250,SDSS,SDSS,1,μJy,MJD,True
54384.415719,g',SDSS,5.415e-01,0.278,2.071e+00,23.064,SDSS,SDSS,1,μJy,MJD,
54386.398082,r',SDSS,8.399e-01,0.218,4.155e+00,22.337,SDSS,SDSS,1,μJy,MJD,
54386.398911,i',SDSS,1.226e+00,0.374,3.434e+00,22.507,SDSS,SDSS,1,μJy,MJD,True
54386.399740,u',SDSS,1.652e+00,1.011,1.703e+00,23.299,SDSS,SDSS,1,μJy,MJD,True
54386.400570,z',SDSS,4.565e+00,0.782,3.049e+00,22.238,SDSS,SDSS,1,μJy,MJD,True
54386.401399,g',SDSS,5.786e-01,0.247,2.515e+00,22.861,SDSS,SDSS,1,μJy,MJD,
54388.402184,r',SDSS,7.938e-01,0.254,3.352e+00,22.564,SDSS,SDSS,1,μJy,MJD,
54388.403013,i',SDSS,1.181e+00,0.255,4.937e+00,22.131,SDSS,SDSS,1,μJy,MJD,
54388.403843,u',SDSS,1.572e+00,1.198,8.915e-01,23.830,SDSS,SDSS,1,μJy,MJD,True
54388.404672,z',SDSS,3.682e+00,0.705,-1.005e-02,22.835,SDSS,SDSS,1,μJy,MJD,True
54388.405501,g',SDSS,5.121e-01,0.264,2.057e+00,23.071,SDSS,SDSS,1,μJy,MJD,
54392.399743,r',SDSS,1.162e+00,0.960,1.089e+00,23.661,SDSS,SDSS,1,μJy,MJD,True
54392.400572,i',SDSS,1.695e+00,0.556,3.281e+00,22.553,SDSS,SDSS,1,μJy,MJD,True
54392.401401,u',SDSS,2.219e+00,1.122,2.396e+00,22.971,SDSS,SDSS,1,μJy,MJD,True
54392.402231,z',SDSS,6.460e+00,0.585,1.152e+01,21.183,SDSS,SDSS,1,μJy,MJD,True
54392.403060,g',SDSS,6.818e-01,0.257,2.883e+00,22.717,SDSS,SDSS,1,μJy,MJD,True
54393.405969,r',SDSS,9.066e-01,0.298,3.270e+00,22.590,SDSS,SDSS,1,μJy,MJD,
54393.406798,i',SDSS,1.251e+00,0.382,3.434e+00,22.507,SDSS,SDSS,1,μJy,MJD,True
54393.407627,u',SDSS,1.657e+00,0.919,1.974e+00,23.160,SDSS,SDSS,1,μJy,MJD,True
54393.408457,z',SDSS,3.959e+00,0.581,5.301e+00,21.875,SDSS,SDSS,1,μJy,MJD,True
54393.409286,g',SDSS,5.107e-01,0.249,2.179e+00,23.011,SDSS,SDSS,1,μJy,MJD,
54396.269234,r',SDSS,2.138e+00,0.699,3.627e+00,22.481,SDSS,SDSS,1,μJy,MJD,True
54396.270893,u',SDSS,5.565e+00,2.297,-3.745e+00,26.818,SDSS,SDSS,1,μJy,MJD,True
54396.271722,z',SDSS,6.278e+00,1.046,2.735e+00,22.294,SDSS,SDSS,1,μJy,MJD,True
54396.272551,g',SDSS,1.897e+00,0.988,2.477e+00,22.877,SDSS,SDSS,1,μJy,MJD,True
54403.316117,r',SDSS,2.750e+00,2.028,2.202e-01,24.529,SDSS,SDSS,1,μJy,MJD,True
54403.317775,u',SDSS,4.338e+00,1.202,5.257e+00,22.155,SDSS,SDSS,1,μJy,MJD,True
54404.373446,r',SDSS,1.028e+00,0.410,2.702e+00,22.789,SDSS,SDSS,1,μJy,MJD,True
54404.374275,i',SDSS,1.329e+00,0.298,4.770e+00,22.167,SDSS,SDSS,1,μJy,MJD,
54404.375104,u',SDSS,2.853e+00,1.240,3.082e+00,22.716,SDSS,SDSS,1,μJy,MJD,True
54404.375934,z',SDSS,4.758e+00,0.817,2.910e+00,22.263,SDSS,SDSS,1,μJy,MJD,True
54404.376763,g',SDSS,9.611e-01,0.531,2.008e+00,23.096,SDSS,SDSS,1,μJy,MJD,True
54405.371429,r',SDSS,1.050e+00,0.387,2.938e+00,22.702,SDSS,SDSS,1,μJy,MJD,True
54405.372258,i',SDSS,1.322e+00,0.576,2.286e+00,22.908,SDSS,SDSS,1,μJy,MJD,True
54405.373087,u',SDSS,2.061e+00,1.543,-2.092e-01,24.880,SDSS,SDSS,1,μJy,MJD,True
54405.373917,z',SDSS,4.316e+00,0.802,9.029e-01,22.649,SDSS,SDSS,1,μJy,MJD,True
54405.374746,g',SDSS,1.165e+00,0.478,2.742e+00,22.770,SDSS,SDSS,1,μJy,MJD,True
54406.309778,r',SDSS,7.278e-01,0.239,3.245e+00,22.598,SDSS,SDSS,1,μJy,MJD,
54406.310608,i',SDSS,1.069e+00,0.378,2.882e+00,22.683,SDSS,SDSS,1,μJy,MJD,True
54406.311437,u',SDSS,1.443e+00,1.104,-9.367e-01,25.536,SDSS,SDSS,1,μJy,MJD,True
54406.312266,z',SDSS,3.172e+00,0.387,7.283e+00,21.613,SDSS,SDSS,1,μJy,MJD,True
54406.313096,g',SDSS,5.494e-01,0.350,1.638e+00,23.305,SDSS,SDSS,1,μJy,MJD,True
54412.335143,r',SDSS,8.323e-01,0.294,3.029e+00,22.670,SDSS,SDSS,1,μJy,MJD,
54412.335972,i',SDSS,1.275e+00,0.512,2.518e+00,22.815,SDSS,SDSS,1,μJy,MJD,True
54412.336801,u',SDSS,1.771e+00,0.573,3.561e+00,22.566,SDSS,SDSS,1,μJy,MJD,True
54412.337630,z',SDSS,4.398e+00,0.663,4.990e+00,21.921,SDSS,SDSS,1,μJy,MJD,True
54412.338460,g',SDSS,5.603e-01,0.372,1.570e+00,23.348,SDSS,SDSS,1,μJy,MJD,True
54416.308200,r',SDSS,7.316e-01,0.244,3.199e+00,22.613,SDSS,SDSS,1,μJy,MJD,
54416.309029,i',SDSS,1.305e+00,0.426,3.201e+00,22.578,SDSS,SDSS,1,μJy,MJD,True
54416.309859,u',SDSS,1.433e+00,1.106,8.966e-01,23.826,SDSS,SDSS,1,μJy,MJD,True
54416.310688,z',SDSS,3.526e+00,0.616,2.988e+00,22.249,SDSS,SDSS,1,μJy,MJD,True
54416.311517,g',SDSS,4.758e-01,0.300,1.645e+00,23.301,SDSS,SDSS,1,μJy,MJD,
54421.313746,r',SDSS,8.453e-01,0.403,2.200e+00,22.999,SDSS,SDSS,1,μJy,MJD,True
54421.314576,i',SDSS,1.394e+00,0.731,1.761e+00,23.146,SDSS,SDSS,1,μJy,MJD,True
54421.316234,z',SDSS,4.926e+00,0.677,6.161e+00,21.755,SDSS,SDSS,1,μJy,MJD,True
54421.317063,g',SDSS,5.452e-01,0.443,1.237e+00,23.583,SDSS,SDSS,1,μJy,MJD,True
54423.290202,r',SDSS,1.016e+00,0.325,3.380e+00,22.555,SDSS,SDSS,1,μJy,MJD,
54423.291031,i',SDSS,1.361e+00,0.503,2.799e+00,22.712,SDSS,SDSS,1,μJy,MJD,True
54423.291861,u',SDSS,2.338e+00,1.653,5.043e-01,24.163,SDSS,SDSS,1,μJy,MJD,True
54423.292690,z',SDSS,4.094e+00,0.673,3.829e+00,22.104,SDSS,SDSS,1,μJy,MJD,True
54423.293519,g',SDSS,9.808e-01,0.817,1.306e+00,23.530,SDSS,SDSS,1,μJy,MJD,True
54432.305140,r',SDSS,7.620e+00,3.113,-4.990e-01,25.397,SDSS,SDSS,1,μJy,MJD,True
54432.305969,i',SDSS,8.754e+00,2.833,-1.031e+00,25.159,SDSS,SDSS,1,μJy,MJD,True
54433.312467,r',SDSS,1.672e+00,1.473,6.519e-01,24.048,SDSS,SDSS,1,μJy,MJD,True
54433.314125,u',SDSS,4.426e+00,2.311,8.303e-01,23.879,SDSS,SDSS,1,μJy,MJD,True
54433.314954,z',SDSS,5.838e+00,1.005,-2.102e+00,23.253,SDSS,SDSS,1,μJy,MJD,True
54433.315784,g',SDSS,1.430e+00,1.653,3.509e-01,24.549,SDSS,SDSS,1,μJy,MJD,True
