time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
53622.419322,r',SDSS,7.068e-01,0.721,-5.876e-01,25.490,SDSS,SDSS,2,μJy,MJD,True
53622.420151,i',SDSS,1.107e+00,0.814,-5.278e-01,24.796,SDSS,SDSS,2,μJy,MJD,True
53622.420981,u',SDSS,1.354e+00,1.105,-6.488e-01,25.299,SDSS,SDSS,2,μJy,MJD,True
53622.421810,z',SDSS,3.615e+00,0.597,-3.890e+00,23.572,SDSS,SDSS,2,μJy,MJD,True
53622.422639,g',SDSS,4.686e-01,0.736,-5.877e-02,25.218,SDSS,SDSS,2,μJy,MJD,True
53627.376592,r',SDSS,7.590e-01,0.493,-1.512e+00,26.238,SDSS,SDSS,2,μJy,MJD,True
53627.377421,i',SDSS,1.114e+00,0.596,-1.680e+00,25.537,SDSS,SDSS,2,μJy,MJD,True
53627.378251,u',SDSS,1.516e+00,1.132,-1.026e+00,25.604,SDSS,SDSS,2,μJy,MJD,True
53627.379080,z',SDSS,3.837e+00,0.589,4.865e+00,21.939,SDSS,SDSS,2,μJy,MJD,True
53627.379909,g',SDSS,4.964e-01,0.471,-1.004e+00,26.458,SDSS,SDSS,2,μJy,MJD,True
53634.369522,r',SDSS,1.477e+00,0.565,-2.943e+00,26.904,SDSS,SDSS,2,μJy,MJD,True
53634.370352,i',SDSS,1.666e+00,1.159,3.112e-01,24.102,SDSS,SDSS,2,μJy,MJD,True
53634.371181,u',SDSS,4.374e+00,2.295,9.138e-01,23.813,SDSS,SDSS,2,μJy,MJD,True
53634.372010,z',SDSS,4.528e+00,0.636,-6.005e+00,23.889,SDSS,SDSS,2,μJy,MJD,True
53634.372840,g',SDSS,1.351e+00,1.255,1.226e+00,23.591,SDSS,SDSS,2,μJy,MJD,True
53638.411105,r',SDSS,7.348e-01,0.691,7.828e-01,23.922,SDSS,SDSS,2,μJy,MJD,True
53638.411935,i',SDSS,1.095e+00,0.706,-1.110e+00,25.210,SDSS,SDSS,2,μJy,MJD,True
53638.412764,u',SDSS,1.579e+00,1.056,1.432e+00,23.455,SDSS,SDSS,2,μJy,MJD,True
53638.413593,z',SDSS,3.528e+00,0.663,-1.442e+00,23.125,SDSS,SDSS,2,μJy,MJD,True
53638.414423,g',SDSS,5.492e-01,0.834,-1.505e-01,25.371,SDSS,SDSS,2,μJy,MJD,True
53640.375174,r',SDSS,8.276e-01,0.918,-1.063e-01,24.935,SDSS,SDSS,2,μJy,MJD,True
53640.376003,i',SDSS,1.355e+00,0.684,-1.889e+00,25.641,SDSS,SDSS,2,μJy,MJD,True
53640.376833,u',SDSS,1.921e+00,0.819,-2.786e+00,26.512,SDSS,SDSS,2,μJy,MJD,True
53640.377662,z',SDSS,4.045e+00,0.446,8.780e+00,21.444,SDSS,SDSS,2,μJy,MJD,True
53640.378491,g',SDSS,5.575e-01,0.726,-5.455e-01,25.958,SDSS,SDSS,2,μJy,MJD,True
53646.436700,r',SDSS,8.882e-01,0.566,-1.578e+00,26.278,SDSS,SDSS,2,μJy,MJD,True
53646.437529,i',SDSS,1.292e+00,0.699,1.672e+00,23.191,SDSS,SDSS,2,μJy,MJD,True
53646.438358,u',SDSS,2.074e+00,1.540,4.056e-01,24.257,SDSS,SDSS,2,μJy,MJD,True
53646.439188,z',SDSS,4.577e+00,0.641,6.049e+00,21.770,SDSS,SDSS,2,μJy,MJD,True
53646.440017,g',SDSS,5.241e-01,0.740,-3.954e-01,25.753,SDSS,SDSS,2,μJy,MJD,True
53655.348049,r',SDSS,7.508e-01,0.582,1.173e+00,23.597,SDSS,SDSS,2,μJy,MJD,True
53655.348878,i',SDSS,1.148e+00,0.868,-2.018e-01,24.532,SDSS,SDSS,2,μJy,MJD,True
53655.349708,u',SDSS,1.472e+00,1.215,-4.052e-01,25.074,SDSS,SDSS,2,μJy,MJD,True
53655.350537,z',SDSS,3.853e+00,0.442,-8.289e+00,24.169,SDSS,SDSS,2,μJy,MJD,True
53655.351366,g',SDSS,4.686e-01,0.691,-3.138e-01,25.632,SDSS,SDSS,2,μJy,MJD,True
53663.437806,r',SDSS,1.233e+00,0.420,3.233e+00,22.602,SDSS,SDSS,2,μJy,MJD,True
53663.438635,i',SDSS,1.382e+00,0.418,3.531e+00,22.478,SDSS,SDSS,2,μJy,MJD,True
53663.439465,u',SDSS,4.078e+00,1.959,2.893e+00,22.780,SDSS,SDSS,2,μJy,MJD,True
53663.440294,z',SDSS,4.105e+00,0.742,-2.146e+00,23.262,SDSS,SDSS,2,μJy,MJD,True
53663.441123,g',SDSS,1.364e+00,0.971,1.699e+00,23.268,SDSS,SDSS,2,μJy,MJD,True
53664.373777,i',SDSS,2.467e+00,1.512,5.042e-01,23.946,SDSS,SDSS,2,μJy,MJD,True
53664.374606,u',SDSS,4.323e+00,2.199,1.965e+00,23.164,SDSS,SDSS,2,μJy,MJD,True
53664.375436,z',SDSS,6.896e+00,0.595,1.258e+01,21.096,SDSS,SDSS,2,μJy,MJD,True
53664.376265,g',SDSS,1.634e+00,1.796,3.051e-01,24.618,SDSS,SDSS,2,μJy,MJD,True
53665.437709,r',SDSS,1.016e+00,0.220,5.026e+00,22.134,SDSS,SDSS,2,μJy,MJD,
53665.438538,i',SDSS,1.383e+00,0.246,6.117e+00,21.904,SDSS,SDSS,2,μJy,MJD,
53665.440197,z',SDSS,4.595e+00,0.648,5.968e+00,21.781,SDSS,SDSS,2,μJy,MJD,True
53665.441026,g',SDSS,9.337e-01,0.371,2.784e+00,22.754,SDSS,SDSS,2,μJy,MJD,True
53668.426385,r',SDSS,1.275e+00,0.245,5.706e+00,21.998,SDSS,SDSS,2,μJy,MJD,
53668.427214,i',SDSS,1.716e+00,0.382,4.935e+00,22.131,SDSS,SDSS,2,μJy,MJD,True
53668.428043,u',SDSS,3.580e+00,2.071,-9.745e-01,25.565,SDSS,SDSS,2,μJy,MJD,True
53668.428873,z',SDSS,6.120e+00,0.955,4.439e+00,22.005,SDSS,SDSS,2,μJy,MJD,True
53668.429702,g',SDSS,1.033e+00,0.508,2.283e+00,22.963,SDSS,SDSS,2,μJy,MJD,True
53669.332872,i',SDSS,1.656e+00,0.374,4.851e+00,22.149,SDSS,SDSS,2,μJy,MJD,True
53670.431970,r',SDSS,1.224e+00,0.314,4.278e+00,22.306,SDSS,SDSS,2,μJy,MJD,True
53670.432799,i',SDSS,1.616e+00,0.225,7.857e+00,21.637,SDSS,SDSS,2,μJy,MJD,
53670.433628,u',SDSS,3.000e+00,1.903,6.340e-01,24.045,SDSS,SDSS,2,μJy,MJD,True
53670.434458,z',SDSS,5.480e+00,0.391,1.503e+01,20.915,SDSS,SDSS,2,μJy,MJD,True
53670.435287,g',SDSS,8.759e-01,0.255,3.777e+00,22.429,SDSS,SDSS,2,μJy,MJD,
53671.416730,r',SDSS,9.042e-01,0.152,6.458e+00,21.865,SDSS,SDSS,2,μJy,MJD,
53671.417559,i',SDSS,1.189e+00,0.191,6.765e+00,21.797,SDSS,SDSS,2,μJy,MJD,
53671.418388,u',SDSS,1.767e+00,0.933,2.152e+00,23.076,SDSS,SDSS,2,μJy,MJD,True
53671.419218,z',SDSS,3.799e+00,0.407,9.097e+00,21.411,SDSS,SDSS,2,μJy,MJD,True
53671.420047,g',SDSS,5.964e-01,0.136,4.803e+00,22.171,SDSS,SDSS,2,μJy,MJD,
53674.316461,r',SDSS,9.552e-01,0.177,5.890e+00,21.964,SDSS,SDSS,2,μJy,MJD,
53674.317290,i',SDSS,1.532e+00,0.352,4.741e+00,22.173,SDSS,SDSS,2,μJy,MJD,True
53674.318119,u',SDSS,2.244e+00,0.784,3.502e+00,22.584,SDSS,SDSS,2,μJy,MJD,True
53674.318949,z',SDSS,5.241e+00,0.708,6.560e+00,21.703,SDSS,SDSS,2,μJy,MJD,True
53674.319778,g',SDSS,6.122e-01,0.163,4.093e+00,22.343,SDSS,SDSS,2,μJy,MJD,
53676.405860,r',SDSS,8.955e-01,0.166,5.884e+00,21.965,SDSS,SDSS,2,μJy,MJD,
53676.406689,i',SDSS,1.319e+00,0.197,7.305e+00,21.715,SDSS,SDSS,2,μJy,MJD,
53676.407518,u',SDSS,1.693e+00,1.346,-3.849e-01,25.054,SDSS,SDSS,2,μJy,MJD,True
53676.408348,z',SDSS,4.166e+00,0.704,-3.470e+00,23.501,SDSS,SDSS,2,μJy,MJD,True
53676.409177,g',SDSS,6.410e-01,0.190,3.676e+00,22.458,SDSS,SDSS,2,μJy,MJD,
53679.377636,r',SDSS,1.082e+00,0.168,7.034e+00,21.773,SDSS,SDSS,2,μJy,MJD,
53679.378465,i',SDSS,1.664e+00,0.252,7.243e+00,21.724,SDSS,SDSS,2,μJy,MJD,
53679.379295,u',SDSS,1.941e+00,1.485,-2.200e-01,24.891,SDSS,SDSS,2,μJy,MJD,True
53679.380124,z',SDSS,5.320e+00,0.604,8.685e+00,21.454,SDSS,SDSS,2,μJy,MJD,True
53679.380953,g',SDSS,6.107e-01,0.189,3.517e+00,22.505,SDSS,SDSS,2,μJy,MJD,
53681.369065,r',SDSS,7.752e-01,0.161,5.232e+00,22.091,SDSS,SDSS,2,μJy,MJD,
53681.369894,i',SDSS,1.150e+00,0.191,6.547e+00,21.832,SDSS,SDSS,2,μJy,MJD,
53681.370723,u',SDSS,1.676e+00,1.351,-1.061e-01,24.775,SDSS,SDSS,2,μJy,MJD,True
53681.371552,z',SDSS,3.659e+00,0.417,8.324e+00,21.493,SDSS,SDSS,2,μJy,MJD,True
53681.372382,g',SDSS,5.017e-01,0.193,2.804e+00,22.746,SDSS,SDSS,2,μJy,MJD,
53684.330621,r',SDSS,2.352e+00,0.533,5.106e+00,22.117,SDSS,SDSS,2,μJy,MJD,True
53687.272650,i',SDSS,1.608e+00,0.277,6.370e+00,21.861,SDSS,SDSS,2,μJy,MJD,
53687.273479,u',SDSS,3.675e+00,2.081,-1.222e+00,25.742,SDSS,SDSS,2,μJy,MJD,True
53687.274308,z',SDSS,5.684e+00,0.507,1.182e+01,21.158,SDSS,SDSS,2,μJy,MJD,True
53697.325535,r',SDSS,9.478e-01,0.370,2.751e+00,22.770,SDSS,SDSS,2,μJy,MJD,True
53697.326365,i',SDSS,1.269e+00,0.523,2.467e+00,22.835,SDSS,SDSS,2,μJy,MJD,True
53697.327194,u',SDSS,2.208e+00,1.600,4.315e-01,24.232,SDSS,SDSS,2,μJy,MJD,True
53697.328023,z',SDSS,4.138e+00,0.627,5.033e+00,21.914,SDSS,SDSS,2,μJy,MJD,True
53697.328852,g',SDSS,7.402e-01,0.412,1.945e+00,23.130,SDSS,SDSS,2,μJy,MJD,True
53700.324281,r',SDSS,1.032e+00,0.690,1.516e+00,23.364,SDSS,SDSS,2,μJy,MJD,True
53700.325110,i',SDSS,1.575e+00,0.861,1.677e+00,23.188,SDSS,SDSS,2,μJy,MJD,True
53700.325940,u',SDSS,2.055e+00,0.956,-2.593e+00,26.440,SDSS,SDSS,2,μJy,MJD,True
53700.326769,z',SDSS,5.590e+00,0.620,9.029e+00,21.418,SDSS,SDSS,2,μJy,MJD,True
53700.327598,g',SDSS,5.582e-01,0.852,-9.654e-02,25.281,SDSS,SDSS,2,μJy,MJD,True
53705.310874,r',SDSS,7.942e-01,0.780,6.749e-01,24.025,SDSS,SDSS,2,μJy,MJD,True
53705.311703,i',SDSS,1.273e+00,0.457,2.905e+00,22.675,SDSS,SDSS,2,μJy,MJD,True
53705.312532,u',SDSS,1.757e+00,0.848,-2.391e+00,26.359,SDSS,SDSS,2,μJy,MJD,True
53705.313361,z',SDSS,5.017e+00,0.912,-7.148e-01,22.979,SDSS,SDSS,2,μJy,MJD,True
53705.314190,g',SDSS,5.657e-01,0.837,2.444e-01,24.713,SDSS,SDSS,2,μJy,MJD,True
