time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
54914.5,,,,,,16.4,,,"6,8",,MJD,
54927.41,V,Johnson-Cousins,,0.009,,17.337,Vega,,3,,MJD,
54928.42,V,Johnson-Cousins,,0.009,,17.357,Vega,,3,,MJD,
54931.41,V,Johnson-Cousins,,0.013,,17.373,Vega,,3,,MJD,
54937.42,V,Johnson-Cousins,,0.013,,17.448,Vega,,3,,MJD,
54938.43,V,Johnson-Cousins,,0.028,,17.445,Vega,,3,,MJD,
54942.42,V,Johnson-Cousins,,0.010,,17.465,Vega,,3,,MJD,
54946.40,V,Johnson-Cousins,,0.010,,17.475,Vega,,3,,MJD,
54947.38,V,Johnson-Cousins,,0.011,,17.482,Vega,,3,,MJD,
54959.42,V,Johnson-Cousins,,0.012,,17.484,Vega,,3,,MJD,
54960.39,V,Johnson-Cousins,,0.012,,17.512,Vega,,3,,MJD,
54963.41,V,Johnson-Cousins,,0.010,,17.526,Vega,,3,,MJD,
54966.35,V,Johnson-Cousins,,0.012,,17.503,Vega,,3,,MJD,
54968.40,V,Johnson-Cousins,,0.012,,17.504,Vega,,3,,MJD,
54976.33,V,Johnson-Cousins,,0.016,,17.533,Vega,,3,,MJD,
