time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
57274.9703,UVW1,,,0.217,,17.617,Vega,Swift,3,,MJD,
57274.9717,U,,,0.101,,16.398,Vega,Swift,3,,MJD,
57274.9727,B,,,0.098,,17.168,Vega,Swift,3,,MJD,
57274.9751,UVW2,,,,,18.572,Vega,Swift,3,,MJD,True
57274.9774,V,,,0.127,,16.851,Vega,Swift,3,,MJD,
57274.9852,UVM2,,,,,18.729,Vega,Swift,3,,MJD,True
57276.3096,UVW1,,,0.115,,16.882,Vega,Swift,3,,MJD,
57276.3106,U,,,0.075,,15.728,Vega,Swift,3,,MJD,
57276.3112,B,,,0.073,,16.600,Vega,Swift,3,,MJD,
57276.3127,UVW2,,,0.232,,17.993,Vega,Swift,3,,MJD,
57276.3142,V,,,0.084,,16.257,Vega,Swift,3,,MJD,
57276.3164,UVM2,,,0.294,,18.331,Vega,Swift,3,,MJD,
57278.3065,UVW1,,,0.108,,16.576,Vega,Swift,3,,MJD,
57278.3074,U,,,0.073,,15.350,Vega,Swift,3,,MJD,
57278.3080,B,,,0.070,,16.125,Vega,Swift,3,,MJD,
57278.3095,UVW2,,,0.238,,17.930,Vega,Swift,3,,MJD,
57278.3109,V,,,0.081,,15.823,Vega,Swift,3,,MJD,
57278.3131,UVM2,,,0.264,,18.106,Vega,Swift,3,,MJD,
57282.9673,UVW1,,,0.124,,16.396,Vega,Swift,3,,MJD,
57282.9681,U,,,0.068,,15.040,Vega,Swift,3,,MJD,
57282.9685,B,,,0.065,,15.570,Vega,Swift,3,,MJD,
57282.9697,UVW2,,,0.222,,17.512,Vega,Swift,3,,MJD,
57282.9709,V,,,0.089,,15.292,Vega,Swift,3,,MJD,
57282.9727,UVM2,,,0.247,,17.750,Vega,Swift,3,,MJD,
57284.5615,UVW1,,,0.123,,16.864,Vega,Swift,3,,MJD,
57284.5621,U,,,0.065,,15.174,Vega,Swift,3,,MJD,
57284.5625,B,,,0.063,,15.635,Vega,Swift,3,,MJD,
57284.5636,UVW2,,,0.239,,17.947,Vega,Swift,3,,MJD,
57284.5645,V,,,0.069,,15.341,Vega,Swift,3,,MJD,
57284.5662,UVM2,,,0.335,,18.442,Vega,Swift,3,,MJD,
57287.9110,UVW1,,,0.152,,17.400,Vega,Swift,3,,MJD,
57287.9125,U,,,0.074,,15.738,Vega,Swift,3,,MJD,
57287.9133,B,,,0.062,,15.897,Vega,Swift,3,,MJD,
57287.9161,UVW2,,,,,18.799,Vega,Swift,3,,MJD,True
57287.9182,V,,,0.063,,15.317,Vega,Swift,3,,MJD,
57287.9226,UVM2,,,,,18.708,Vega,Swift,3,,MJD,True
57290.0397,UVW1,,,0.170,,17.602,Vega,Swift,3,,MJD,
57290.0415,U,,,0.079,,16.025,Vega,Swift,3,,MJD,
57290.0425,B,,,0.064,,16.143,Vega,Swift,3,,MJD,
57290.0452,UVW2,,,,,18.821,Vega,Swift,3,,MJD,True
57290.0479,V,,,0.064,,15.453,Vega,Swift,3,,MJD,
57290.0489,UVM2,,,,,18.608,Vega,Swift,3,,MJD,True
57292.6926,UVW1,,,0.310,,18.427,Vega,Swift,3,,MJD,
57292.6946,U,,,0.099,,16.657,Vega,Swift,3,,MJD,
57292.6955,B,,,0.070,,16.487,Vega,Swift,3,,MJD,
57292.6980,UVW2,,,,,18.821,Vega,Swift,3,,MJD,True
57292.7009,V,,,0.067,,15.658,Vega,Swift,3,,MJD,
57292.7046,UVM2,,,,,18.728,Vega,Swift,3,,MJD,True
57296.6642,UVW1,,,,,18.661,Vega,Swift,3,,MJD,True
57296.6650,U,,,0.148,,17.402,Vega,Swift,3,,MJD,
57296.6656,B,,,0.085,,17.086,Vega,Swift,3,,MJD,
57296.6677,UVW2,,,,,18.799,Vega,Swift,3,,MJD,True
57296.6688,V,,,0.077,,16.058,Vega,Swift,3,,MJD,
57296.6709,UVM2,,,,,18.669,Vega,Swift,3,,MJD,True
57299.6154,UVW1,,,,,18.662,Vega,Swift,3,,MJD,True
57299.6163,U,,,0.197,,17.843,Vega,Swift,3,,MJD,
57299.6168,B,,,0.092,,17.283,Vega,Swift,3,,MJD,
57299.6188,UVW2,,,,,18.798,Vega,Swift,3,,MJD,True
57299.6199,V,,,0.081,,16.217,Vega,Swift,3,,MJD,
57299.6229,UVM2,,,,,18.695,Vega,Swift,3,,MJD,True
57302.9433,UVW1,,,,,18.627,Vega,Swift,3,,MJD,True
57302.9448,U,,,0.228,,18.008,Vega,Swift,3,,MJD,
57302.9456,B,,,0.111,,17.612,Vega,Swift,3,,MJD,
57302.9476,UVW2,,,,,18.765,Vega,Swift,3,,MJD,True
57302.9499,V,,,0.094,,16.481,Vega,Swift,3,,MJD,
57302.9529,UVM2,,,,,18.678,Vega,Swift,3,,MJD,True
