time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58471.5236,r,,,,,20.03,,P48,2,,MJD,True
58474.4759722,r,,,0.16,,19.12,,P48,2,,MJD,
58480.4821412,g,,,0.22,,19.35,,P48,2,,MJD,
